holding_id,snapshot_id,security_name,isin,percentage_to_nav
b8985567-f5f1-4036-92e7-cf9d5f6b2a0c,8ba79e27-d4fc-4ecd-a508-beb3c4df0704,Zero Coupon Bonds / Deep Discount Bonds,,2.664522
7de59c17-92ee-4775-8e3a-dfe317c7797b,39f726a0-24c4-4815-ac6c-1005ea3ce8a2,Non-Convertible debentures / Bonds,,5.41041
556a7b2e-77ec-4abc-96da-ba89314cc981,39f726a0-24c4-4815-ac6c-1005ea3ce8a2,Zero Coupon Bonds / Deep Discount Bonds,,0.070287
4381c580-1e78-4d64-84bb-8bb732b136ee,fcf464ed-c6df-4323-9030-5f56988452bb,Non-Convertible debentures / Bonds,,5.25901
1558b788-6300-408f-b8ed-b2e0fa0aabb2,b64c73d4-b626-4735-8b59-06c2d9cb2a27,Non-Convertible debentures / Bonds,,64.074703
4f1e62b0-6654-4bdc-85ad-f384aae094c4,b64c73d4-b626-4735-8b59-06c2d9cb2a27,Zero Coupon Bonds / Deep Discount Bonds,,2.710742
6558c156-0149-478d-b205-03a7c9888a55,56f866a3-1086-450e-acf2-bc2115fd9bc1,Non-Convertible debentures / Bonds,,38.037135
9f4011ea-65de-4c80-825a-bef21faa047c,103607a3-4723-4565-b948-802ff95ec896,Non-Convertible debentures / Bonds,,47.801239
57d1be15-c6ed-437c-8146-ae3e7d8e47a3,39ac33ed-b05a-46e2-9011-b2e5839f72f4,Non-Convertible debentures / Bonds,,29.961672
3061de8f-09bb-4a2c-a8c8-7bd7d16d7252,c7ad051b-aa26-4c00-98c4-c610022a5e60,Non-Convertible debentures / Bonds,,45.552748
b473ffe7-c91d-48a1-8d78-9722e88a456b,ae6c8342-c8e0-4a88-8964-991d6f062081,Non-Convertible debentures / Bonds,,53.035175
9c4a844a-0f44-4334-9a63-58d5ff2eee0d,ae6c8342-c8e0-4a88-8964-991d6f062081,Zero Coupon Bonds / Deep Discount Bonds,,0.923422
528e1502-3d4c-4acb-acd7-ff4ef1f65f70,0e806506-6522-4aca-a51e-26241a0a813d,Non-Convertible debentures / Bonds,,63.758768
c15cc4e3-59ac-4cfe-9b06-93d0d01628d1,0e806506-6522-4aca-a51e-26241a0a813d,Zero Coupon Bonds / Deep Discount Bonds,,1.644024
2b3b9d30-a0b9-4f00-aa49-ed40b29a9af4,27c8ff99-f65a-4581-b8ef-32b89661022c,Non-Convertible debentures / Bonds,,42.338799
721e0578-c45e-4d11-a605-ad9c5cb99114,6255f4fb-fde4-43a6-ab45-06e5776c0759,Non-Convertible debentures / Bonds,,38.700331
c588332c-d5b5-4a01-82de-9ac9b2e2648d,6255f4fb-fde4-43a6-ab45-06e5776c0759,Zero Coupon Bonds / Deep Discount Bonds,,1.414706
e97ecfec-b3ac-4364-bce3-dee043bcf298,0d5793c7-0f2c-4006-9913-a28374646b0a,Non-Convertible debentures / Bonds,,71.079292
bd7e6a30-12df-4bbe-ac83-24a048a9b965,0d5793c7-0f2c-4006-9913-a28374646b0a,Zero Coupon Bonds / Deep Discount Bonds,,0.64601
2b8becde-538f-4144-8c9f-762e84fa74e2,9addf7fe-8d2a-4916-8f6f-8af3e317bfbf,Non-Convertible debentures / Bonds,,21.043884
17802773-1f50-4cae-b0b1-6c43d52db528,abe3887a-6eb8-4873-9002-748b300fc686,Non-Convertible debentures / Bonds,,61.991729
5b18d9c8-c6c2-4d5a-83d2-2d2c48604f2e,42dd4ae6-5b70-48af-8cb1-813f60181a68,Non-Convertible debentures / Bonds,,62.72316
0330a010-7da8-487a-a5ae-22abe830778d,42dd4ae6-5b70-48af-8cb1-813f60181a68,Zero Coupon Bonds / Deep Discount Bonds,,3.120441
970c3860-ebf4-473f-88bf-e952bb3f4f0e,cee990f6-1330-4f8d-9b35-02dfea9b0d50,Non-Convertible debentures / Bonds,,64.5352
a25c747f-6f1b-4dd6-9f99-c8aa6973543b,cee990f6-1330-4f8d-9b35-02dfea9b0d50,Zero Coupon Bonds / Deep Discount Bonds,,10.192316
4089aeb4-391c-449d-9b09-6a388947e5ff,82c3a1b8-9182-424f-a110-aea95f6e9206,Non-Convertible debentures / Bonds,,52.754348
cd391ada-4b20-4e54-a6b9-14fb2c97c930,a4d9b741-21f2-424c-96d8-479b55609e9c,Non-Convertible debentures / Bonds,,6.046452
a26e84a5-ef9b-43d4-a0fa-89748d133acf,a4d9b741-21f2-424c-96d8-479b55609e9c,Zero Coupon Bonds / Deep Discount Bonds,,0.064238
b373a413-073c-46b5-ab2b-3fb6ac27bbfd,e996c537-3918-43b6-819f-f1bd4ae5071d,Non-Convertible debentures / Bonds,,5.179143
3113fb89-3142-44d8-8e55-1cc916a74a1c,1d115c80-b022-4890-b7f4-b74b3a35ddd2,Non-Convertible debentures / Bonds,,64.544074
6af6303f-1f32-4fd7-9293-40eafe3649e5,1d115c80-b022-4890-b7f4-b74b3a35ddd2,Zero Coupon Bonds / Deep Discount Bonds,,2.673668
2ca1d98b-a662-4d33-97e5-dc3342304009,d1096c13-85a4-4a7b-800f-4c09a0d38d62,Non-Convertible debentures / Bonds,,38.641844
d1b95d7f-4a28-46ff-a821-cb6c3cf6affc,783a9479-3ccd-4c61-acef-0333ecda0e33,Non-Convertible debentures / Bonds,,47.779563
d1780258-6746-49c4-a7e4-2a3b5016b894,c0cf97e9-43df-4048-a870-f6b0f88c507d,Non-Convertible debentures / Bonds,,30.066561
f5b4a270-e127-40e5-a5d8-11d6a0d245cc,124c4b2f-b3f4-4756-be4a-9ff10078f24b,Non-Convertible debentures / Bonds,,41.509659
310c0805-78f9-4577-a645-d24082ee0081,5976105c-a345-4931-897f-03c7f9e6e0a0,Non-Convertible debentures / Bonds,,52.039397
21db675d-5dc1-48db-8b3a-51e0fe0892cc,5976105c-a345-4931-897f-03c7f9e6e0a0,Zero Coupon Bonds / Deep Discount Bonds,,0.89464
7b49a739-31f4-4fc4-a8ad-cfa2e5958c3c,d0a5543f-6e38-404f-b07a-f1c7633dd9a3,Non-Convertible debentures / Bonds,,57.290976
be7ea3fc-f568-4f7a-838d-42939deea0eb,d0a5543f-6e38-404f-b07a-f1c7633dd9a3,Zero Coupon Bonds / Deep Discount Bonds,,1.461337
ace3bec9-cfc3-4f7e-9fd5-0fa0a340f270,4bb0dcfc-f4cd-47a7-95ff-744e7c6a77f2,Non-Convertible debentures / Bonds,,37.31322
ef5b2768-71a1-4ab6-a90c-c1205c98135d,5d26564f-493a-41f5-8432-dce13bb80def,Non-Convertible debentures / Bonds,,38.837125
dd7264e3-f437-4483-b50f-6888946644ba,5d26564f-493a-41f5-8432-dce13bb80def,Zero Coupon Bonds / Deep Discount Bonds,,1.408432
e8216dae-4e81-4bf9-9a92-8554f3887d14,e31be415-03c7-4f16-943d-1f9738105924,Non-Convertible debentures / Bonds,,71.515789
cde7a854-cdee-46b7-822f-e8090b77ca0a,e31be415-03c7-4f16-943d-1f9738105924,Zero Coupon Bonds / Deep Discount Bonds,,0.646383
ece6892e-a230-45f7-ba64-8e500ff37bf9,28b8e1f9-0bc0-4c04-82c4-60620f1b0dc0,Non-Convertible debentures / Bonds,,28.164443
7db6c0c5-2287-404c-aee5-b37e54e87aa0,ff902fbe-e046-4a22-a2df-3ccc08a1f460,Non-Convertible debentures / Bonds,,63.664992
14b990e3-d1a1-4f4d-81f7-17170ec295bc,ab9536de-ef13-4adb-ba32-9901ecb2bc7d,Non-Convertible debentures / Bonds,,62.060525
d10e2cdc-b323-416c-9b36-9706a2f91ae2,ab9536de-ef13-4adb-ba32-9901ecb2bc7d,Zero Coupon Bonds / Deep Discount Bonds,,3.116212
26317b99-b8fa-43fa-a8a6-50dd67b181b0,d3819e30-dbb9-4023-ab5e-f2113e5bb896,Non-Convertible debentures / Bonds,,58.750415
bb171176-78df-4aba-8497-65db770ce446,d3819e30-dbb9-4023-ab5e-f2113e5bb896,Zero Coupon Bonds / Deep Discount Bonds,,3.837348
0cc977b2-8f19-44d2-a3c1-eee47de38f4c,e548700d-1cb4-4474-aec8-8a9d1a038f84,Non-Convertible debentures / Bonds,,50.075368
536aff84-ab4d-4835-b48b-415e78b06c26,d57b0fe3-df3e-49c5-9fc2-534df2eda6e2,Non-Convertible debentures / Bonds,,3.238681
310cbc9b-cb9a-4f41-b5c5-279ad4b37bd1,d7cfcb87-7a7e-427d-90b6-53d87e2184f5,Non-Convertible debentures / Bonds,,5.127895
2573241b-baa4-4b18-90ad-3d8f343ab06b,d6d08827-8ed2-41f6-82eb-eedfae4f304a,Non-Convertible debentures / Bonds,,63.669291
f6f8e597-5993-49b2-8a71-e49b63f33cba,d6d08827-8ed2-41f6-82eb-eedfae4f304a,Zero Coupon Bonds / Deep Discount Bonds,,2.659611
3262ee45-ff81-4157-9bb1-216d3e63b5ab,736ef884-6889-4f50-a485-2f17df18486d,Non-Convertible debentures / Bonds,,38.33073
e5cd6967-ebee-4533-9fd4-a2e574555ba4,8c16b220-8868-47e9-b462-5f860c392e78,Non-Convertible debentures / Bonds,,43.39858
1f3037f1-7f67-416f-baeb-8f3de868e605,82834aa2-d039-46f1-b482-814810cb57e0,Non-Convertible debentures / Bonds,,52.417704
c9e79421-7a13-43f4-8726-1d4db09bcb11,3ca430f4-a25f-4533-9b58-2d52bf30adac,Non-Convertible debentures / Bonds,,30.162814
2cdff84c-1f55-4b5c-a7c3-6c952a7722a0,f022f67f-fc3c-449f-9d32-45bdd0427900,Non-Convertible debentures / Bonds,,42.333822
408d358f-f5cb-4f93-9372-c879736e18de,82834aa2-d039-46f1-b482-814810cb57e0,Zero Coupon Bonds / Deep Discount Bonds,,0.960507
6135648a-1cb5-46db-a696-7508ae0a31cd,c88d2b63-8071-4442-a98b-b4deb288064c,Non-Convertible debentures / Bonds,,57.45015
c735bbe8-9780-4b48-ab4e-3262070657e7,c88d2b63-8071-4442-a98b-b4deb288064c,Zero Coupon Bonds / Deep Discount Bonds,,1.446138
1f1bdd61-9234-4141-ad02-d724b7e84739,85140840-111a-4277-b6b7-490db4d1fb51,Non-Convertible debentures / Bonds,,36.841906
01d82d6c-52eb-44be-828e-2686a6361032,9cf5899f-f821-4903-b7d4-42d186fcd95b,Non-Convertible debentures / Bonds,,39.360338
ed8b44d7-0866-4c3c-9cfd-52d3fa7a34a6,9cf5899f-f821-4903-b7d4-42d186fcd95b,Zero Coupon Bonds / Deep Discount Bonds,,1.40394
708b270e-e497-4948-bef7-62c2c731dd07,58cf225c-1553-446b-9045-35da47bd8ce8,Non-Convertible debentures / Bonds,,75.632026
63510e8e-2bb5-41db-bd2d-cc4625287254,58cf225c-1553-446b-9045-35da47bd8ce8,Zero Coupon Bonds / Deep Discount Bonds,,0.643406
fb7768f2-5243-4c00-89e9-23f41c19524b,b03ab028-7523-4fea-8ea6-1b508dd04978,Non-Convertible debentures / Bonds,,30.248579
bc4665e9-8778-4bfa-82dc-ae4bc1b2a952,0b1056c7-611c-444d-b9bf-ff3af19eea31,Non-Convertible debentures / Bonds,,64.125041
82edb413-6cad-4b72-9aad-2b96b26b21ae,4932aa30-8c7e-48cf-97bc-d2244df4dfcb,Non-Convertible debentures / Bonds,,66.565814
a393a808-d230-4ad6-852e-cf27c649d71b,4932aa30-8c7e-48cf-97bc-d2244df4dfcb,Zero Coupon Bonds / Deep Discount Bonds,,3.10803
ad1fe670-1f8e-416f-8bb2-05fb40095179,1154ec68-e6e2-4f72-b4ea-172e54ea54e9,Non-Convertible debentures / Bonds,,60.440794
1e1aa80b-89b5-4721-871b-dfb33f06697d,1154ec68-e6e2-4f72-b4ea-172e54ea54e9,Zero Coupon Bonds / Deep Discount Bonds,,3.407659
66680fc3-745d-414e-a430-2589d4404475,038138ae-a9f9-42cf-b658-f2120d68885f,Non-Convertible debentures / Bonds,,50.38243
ec6a2ef0-c6ce-4f4b-842b-b9ac74be1214,5fb0160b-5e53-4250-875a-7f2a3ea417b6,Non-Convertible debentures / Bonds,,4.572166
7ca92320-fdff-499e-8e49-74997837be46,40709921-a68d-49ce-810b-ec058b9b5516,Non-Convertible debentures / Bonds,,5.099688
5ca6294d-7bf6-4c55-9871-8e36b5f38a4e,7ee18dc5-446c-4387-9c74-936f8c992a1e,Non-Convertible debentures / Bonds,,65.82141
006cc849-4297-4a92-b88a-a4280920d076,7ee18dc5-446c-4387-9c74-936f8c992a1e,Zero Coupon Bonds / Deep Discount Bonds,,2.660232
be8a2b33-7a70-4967-86f1-d4a2cc49f59d,5c875d2c-13ca-439f-ab59-3c41c7fa184a,Non-Convertible debentures / Bonds,,38.41978
43dcbdc8-b412-4c18-8314-26b21c513685,ad998d41-4c56-47a5-8994-b356d4c6a298,Non-Convertible debentures / Bonds,,45.124298
ef6b3220-d7d9-44c6-8f2c-8c7e86ad9da0,44a49c3e-7e01-4373-b40b-18d0a6e9a3c3,Non-Convertible debentures / Bonds,,30.348329
92588788-4c5a-46cf-934a-ccb92e17e8e0,c1f9562a-71aa-4dcb-a427-37dd80c38f43,Non-Convertible debentures / Bonds,,42.12948
9ff42f4b-34b9-4d99-b20d-80395dd6637e,adb2fc1c-a90d-4943-a4b7-8d5b220ff513,Non-Convertible debentures / Bonds,,53.939348
5bf2143a-4ae7-45e6-8404-7631d156da7c,adb2fc1c-a90d-4943-a4b7-8d5b220ff513,Zero Coupon Bonds / Deep Discount Bonds,,0.97848
f47bb978-2cc1-4704-a634-058f848b43a9,d6766090-7f29-4766-bad4-b5bd85e90fbc,Non-Convertible debentures / Bonds,,59.89541
aab3c312-9057-41b8-8bb3-970212821289,d6766090-7f29-4766-bad4-b5bd85e90fbc,Zero Coupon Bonds / Deep Discount Bonds,,1.476163
3252d6c9-8b42-4e34-9cc0-f425c3ba7714,9fbbcbaf-e3e9-4495-ad54-abfdbce67972,Non-Convertible debentures / Bonds,,41.990932
fd8942de-cf4e-41c2-97d6-fc1a6f0fc1f4,2b5995be-b01d-41ef-82f7-20a5d3d42feb,Non-Convertible debentures / Bonds,,40.921207
aa7f659c-692f-4062-98dc-9c674d02346f,2b5995be-b01d-41ef-82f7-20a5d3d42feb,Zero Coupon Bonds / Deep Discount Bonds,,1.402538
3d691818-5fef-4991-88bb-94fa3c0b7ada,b113fe50-04cc-4f7f-8931-838d2015f7c7,Non-Convertible debentures / Bonds,,74.593497
2cc0e963-92cc-4fe2-95d2-8e26b8648b73,b113fe50-04cc-4f7f-8931-838d2015f7c7,Zero Coupon Bonds / Deep Discount Bonds,,0.638382
8498cd01-69a5-4ed8-83f8-e4f8375ddfbe,c501da8a-5baa-4951-a06f-ec339a0f7ee5,Non-Convertible debentures / Bonds,,33.283403
f81ee3e0-e860-4ce8-9a78-a2b80ce3c426,9ddfc7c8-a6f8-4f82-ac53-b6b2d4c5afa5,Non-Convertible debentures / Bonds,,82.147735
79d4fa28-c3c9-4f47-ba54-f1cc89062cbd,31a75f41-c02c-4dee-b91f-fd379797a242,Non-Convertible debentures / Bonds,,61.979829
20fd12b9-d26b-41e9-94c5-6619d85deafd,31a75f41-c02c-4dee-b91f-fd379797a242,Zero Coupon Bonds / Deep Discount Bonds,,3.382352
2bbde9a1-6cfa-447f-b5a7-1488928ae4b0,d9156623-2aa7-4d73-b758-3df5036ae72f,Non-Convertible debentures / Bonds,,53.762831
d58302a9-2803-43e0-906f-79d32d05bec1,545e5702-19b2-4fa2-9967-f56891bbb8e5,Non-Convertible debentures / Bonds,,5.192891
f40b3f3e-e1d4-490a-8ca1-0414be1c6352,37dbae25-2110-4dba-8171-8e04e39ef527,Non-Convertible debentures / Bonds,,5.043215
2f295dc2-641e-4ca5-a68c-7bc375e0c345,d26b6ac4-c957-41db-b0e0-1c80ef91dfe3,Non-Convertible debentures / Bonds,,65.573851
d0717eb7-63d2-495b-9424-2c55829e3451,d26b6ac4-c957-41db-b0e0-1c80ef91dfe3,Zero Coupon Bonds / Deep Discount Bonds,,2.655347
ed9483a0-5cff-45a4-b1bb-f639431f051e,5764061c-4ebf-4586-a5e8-5f5b99dd17a7,Non-Convertible debentures / Bonds,,39.222736
bc81aef4-4b97-426a-a363-2a840f96dd74,1abf49d2-50c4-4ff0-b36c-4882498777dd,Non-Convertible debentures / Bonds,,44.649347
a101a4dd-4f2e-41f4-bd05-7112e4cdfe68,b84921d7-31e0-4a9a-b9e7-2d7736dfdd9f,Non-Convertible debentures / Bonds,,30.593979
5c17460a-9be5-434c-bc2f-5f3eda12269b,8acde5a0-e668-433e-b78e-06494f0f04b0,Non-Convertible debentures / Bonds,,44.022378
94166a42-1764-4301-97e9-9109abe6186f,da539ab3-e7be-4123-8497-8032a5fc19f8,Non-Convertible debentures / Bonds,,55.013778
646bdf41-4552-413a-8cbf-1ff92a89d2c6,da539ab3-e7be-4123-8497-8032a5fc19f8,Zero Coupon Bonds / Deep Discount Bonds,,0.995327
ed4b6b88-7153-43bb-82e7-4cb22e9db644,fd7a4d77-a2a2-41f0-832d-6df3ab92ec32,Non-Convertible debentures / Bonds,,60.516535
01697fc1-f688-4a4a-a9a5-a6394d841245,fd7a4d77-a2a2-41f0-832d-6df3ab92ec32,Zero Coupon Bonds / Deep Discount Bonds,,1.572361
9975557e-7518-4bec-9e13-5ca5f19fbaf9,f7a43530-53c7-485d-8e17-4b516a2e30b9,Non-Convertible debentures / Bonds,,45.135853
40fe079d-5a4e-456e-aaae-b529dad155a7,df2c0a42-75fe-43ee-b207-a3a1c3e3f7c3,Non-Convertible debentures / Bonds,,41.005778
fc585b3a-cad7-4f19-a5b6-5ff38da068fb,df2c0a42-75fe-43ee-b207-a3a1c3e3f7c3,Zero Coupon Bonds / Deep Discount Bonds,,1.396919
d171355a-50c2-4d08-8cff-c621625cbb84,5f170cc1-82f9-44c7-9967-db2ca35b0687,Non-Convertible debentures / Bonds,,73.336042
3dc87bd4-25a0-4067-8f35-69e36c51a387,5f170cc1-82f9-44c7-9967-db2ca35b0687,Zero Coupon Bonds / Deep Discount Bonds,,0.636628
ed647c9e-3c5e-43a1-918c-5d17e6197088,634b88cd-3004-47cf-a5fc-fb5c643a23cf,Non-Convertible debentures / Bonds,,32.822767
2ff65438-4c22-4a95-8707-47e8ace14c10,fcc98b18-754a-44e6-b980-7bf06cbe7e72,Non-Convertible debentures / Bonds,,62.766545
6c910a32-1a94-4aa8-9392-35d722dd0cdc,fe17a5f5-1484-47b2-a6b0-8af7c3f8d4ca,Non-Convertible debentures / Bonds,,67.023451
083d1ee0-e7c9-4a8d-b744-cbab4ec6cf25,fe17a5f5-1484-47b2-a6b0-8af7c3f8d4ca,Zero Coupon Bonds / Deep Discount Bonds,,3.100829
